json_path,object_index,source_folder_class,json_class,json_details
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C323_0202/12_X003_C323_0202_4.Json,1,고철류,캔류,맥주캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X001_C171_0208/12_X001_C171_0208_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X001_C171_0208/12_X001_C171_0208_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X001_C171_0208/12_X001_C171_0208_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X001_C171_0208/12_X001_C171_0208_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X001_C171_0208/12_X001_C171_0208_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C171_0129/12_X027_C171_0129_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C171_0129/12_X027_C171_0129_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C171_0129/12_X027_C171_0129_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C171_0129/12_X027_C171_0129_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C171_0129/12_X027_C171_0129_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X010_C171_0130/12_X010_C171_0130_2.Json,1,고철류,캔류,스팸류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X010_C171_0130/12_X010_C171_0130_3.Json,1,고철류,캔류,스팸류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X010_C171_0130/12_X010_C171_0130_0.Json,1,고철류,캔류,스팸류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X010_C171_0130/12_X010_C171_0130_1.Json,1,고철류,캔류,스팸류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X010_C171_0130/12_X010_C171_0130_4.Json,1,고철류,캔류,스팸류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X022_C172_0202/12_X022_C172_0202_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X022_C172_0202/12_X022_C172_0202_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X022_C172_0202/12_X022_C172_0202_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X022_C172_0202/12_X022_C172_0202_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X022_C172_0202/12_X022_C172_0202_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C014_0201/12_X004_C014_0201_2.Json,1,고철류,형광등,콤팩트형
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C014_0201/12_X004_C014_0201_4.Json,1,고철류,형광등,콤팩트형
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C014_0201/12_X004_C014_0201_0.Json,1,고철류,형광등,콤팩트형
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C014_0201/12_X004_C014_0201_3.Json,1,고철류,형광등,콤팩트형
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C014_0201/12_X004_C014_0201_1.Json,1,고철류,형광등,콤팩트형
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C172_0210/12_X003_C172_0210_2.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C172_0210/12_X003_C172_0210_4.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C172_0210/12_X003_C172_0210_1.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C172_0210/12_X003_C172_0210_3.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C172_0210/12_X003_C172_0210_0.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C171_0210/12_X003_C171_0210_3.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C171_0210/12_X003_C171_0210_4.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C171_0210/12_X003_C171_0210_0.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C171_0210/12_X003_C171_0210_1.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X003_C171_0210/12_X003_C171_0210_2.Json,0,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X008_C172_0207/12_X008_C172_0207_3.Json,1,고철류,캔류,커피캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X008_C172_0207/12_X008_C172_0207_4.Json,1,고철류,캔류,커피캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X008_C172_0207/12_X008_C172_0207_1.Json,1,고철류,캔류,커피캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X008_C172_0207/12_X008_C172_0207_0.Json,1,고철류,캔류,커피캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X008_C172_0207/12_X008_C172_0207_2.Json,1,고철류,캔류,커피캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X017_C171_0129/12_X017_C171_0129_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X017_C171_0129/12_X017_C171_0129_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X017_C171_0129/12_X017_C171_0129_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X017_C171_0129/12_X017_C171_0129_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X017_C171_0129/12_X017_C171_0129_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X015_C172_0202/12_X015_C172_0202_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X015_C172_0202/12_X015_C172_0202_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X015_C172_0202/12_X015_C172_0202_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X015_C172_0202/12_X015_C172_0202_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X015_C172_0202/12_X015_C172_0202_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C171_0204/12_X004_C171_0204_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C171_0204/12_X004_C171_0204_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C171_0204/12_X004_C171_0204_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C171_0204/12_X004_C171_0204_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X004_C171_0204/12_X004_C171_0204_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C061_0131/12_X027_C061_0131_1.Json,1,고철류,유리병류,기타술병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C061_0131/12_X027_C061_0131_4.Json,1,고철류,유리병류,기타술병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C061_0131/12_X027_C061_0131_0.Json,1,고철류,유리병류,기타술병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C061_0131/12_X027_C061_0131_3.Json,1,고철류,유리병류,기타술병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X027_C061_0131/12_X027_C061_0131_2.Json,1,고철류,유리병류,기타술병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X007_C172_0202/12_X007_C172_0202_1.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X007_C172_0202/12_X007_C172_0202_3.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X007_C172_0202/12_X007_C172_0202_0.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X007_C172_0202/12_X007_C172_0202_2.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X007_C172_0202/12_X007_C172_0202_4.Json,1,고철류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X005_C171_0204/12_X005_C171_0204_0.Json,1,고철류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X005_C171_0204/12_X005_C171_0204_4.Json,1,고철류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X005_C171_0204/12_X005_C171_0204_3.Json,1,고철류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X005_C171_0204/12_X005_C171_0204_1.Json,1,고철류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/프라이팬/12_X005_C171_0204/12_X005_C171_0204_2.Json,1,고철류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X028_C061_0131/12_X028_C061_0131_4.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X028_C061_0131/12_X028_C061_0131_2.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X028_C061_0131/12_X028_C061_0131_1.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X028_C061_0131/12_X028_C061_0131_0.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X028_C061_0131/12_X028_C061_0131_3.Json,1,고철류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X030_C323_0201/12_X030_C323_0201_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X030_C323_0201/12_X030_C323_0201_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X030_C323_0201/12_X030_C323_0201_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X030_C323_0201/12_X030_C323_0201_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X030_C323_0201/12_X030_C323_0201_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C045_0207/12_X032_C045_0207_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C045_0207/12_X032_C045_0207_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C045_0207/12_X032_C045_0207_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C045_0207/12_X032_C045_0207_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C045_0207/12_X032_C045_0207_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X013_C045_0208/12_X013_C045_0208_3.Json,1,고철류,스티로폼류,보호재
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X013_C045_0208/12_X013_C045_0208_2.Json,0,고철류,스티로폼류,보호재
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X013_C045_0208/12_X013_C045_0208_0.Json,1,고철류,스티로폼류,보호재
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X013_C045_0208/12_X013_C045_0208_4.Json,1,고철류,스티로폼류,보호재
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X013_C045_0208/12_X013_C045_0208_1.Json,1,고철류,스티로폼류,보호재
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_3.Json,2,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X027_C045_0207/12_X027_C045_0207_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C323_0201/12_X032_C323_0201_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C323_0201/12_X032_C323_0201_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C323_0201/12_X032_C323_0201_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C323_0201/12_X032_C323_0201_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X032_C323_0201/12_X032_C323_0201_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X084_C802_0217/12_X084_C802_0217_3.Json,3,고철류,종이류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_6.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_5.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X003_C509_0511/12_X003_C509_0511_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X009_C045_1214/12_X009_C045_1214_4.Json,2,고철류,도기류,컵
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X009_C045_1214/12_X009_C045_1214_4.Json,3,고철류,유리병류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X033_C045_0207/12_X033_C045_0207_3.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X033_C045_0207/12_X033_C045_0207_2.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X033_C045_0207/12_X033_C045_0207_4.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X033_C045_0207/12_X033_C045_0207_0.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X033_C045_0207/12_X033_C045_0207_1.Json,1,고철류,플라스틱류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/고철류/기타/12_X090_C802_0217/12_X090_C802_0217_0.Json,2,고철류,종이류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/유리병/음료수병/17_X004_C195_1108/17_X004_C195_1108_2.Json,1,유리병류,비닐류,과자봉지
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/유리병/맥주병/17_X004_C208_1105/17_X004_C208_1105_3.Json,1,유리병류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/유리병/주방용기/17_X004_C193_1105/17_X004_C193_1105_2.Json,1,유리병류,캔류,통조림캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/유리병/주방용기/17_X004_C037_1012/17_X004_C037_1012_2.Json,1,유리병류,스티로폼류,포장용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/형광등/콤팩트형/25_X004_C036_0923/25_X004_C036_0923_4.Json,2,형광등,스티로폼류,스티로폼
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/형광등/콤팩트형/25_X004_C036_0923/25_X004_C036_0923_4.Json,3,형광등,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/형광등/콤팩트형/25_X007_C045_1203/25_X007_C045_1203_3.Json,2,형광등,스티로폼류,기타
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X014_C323_0215/19_X014_C323_0215_2.Json,1,자전거,종이류,상자류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X014_C323_0215/19_X014_C323_0215_1.Json,1,자전거,종이류,상자류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X014_C323_0215/19_X014_C323_0215_0.Json,1,자전거,종이류,상자류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X026_C171_0204/19_X026_C171_0204_0.Json,1,자전거,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X026_C171_0204/19_X026_C171_0204_1.Json,1,자전거,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X026_C171_0204/19_X026_C171_0204_2.Json,1,자전거,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X026_C171_0204/19_X026_C171_0204_3.Json,1,자전거,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/자전거/두발자전거/19_X023_C171_0204/19_X023_C171_0204_4.Json,1,자전거,페트병류,페트병
